date,areaName,newCasesByPublishDate,cumCasesByPublishDate,newAdmissions,cumAdmissions,hospitalCases,covidOccupiedMVBeds,newTestsByPublishDate,cumTestsByPublishDate,newDeaths28DaysByPublishDate,cumDeaths28DaysByPublishDate,cumDeaths28DaysByPublishDateRate,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDateRate,cumPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedSecondDoseByPublishDate
2021-05-20,England,2307.0,3890081.0,98.0,399506.0,749.0,115.0,922338.0,154859411.0,6.0,112324.0,199.6,5.0,112383.0,199.7,31354838.0,18328096.0
2021-05-21,England,2303.0,3892258.0,85.0,399591.0,766.0,117.0,659989.0,155591834.0,6.0,112330.0,199.6,7.0,112390.0,199.7,31546846.0,18699556.0
2021-05-22,England,2242.0,3894329.0,75.0,399666.0,730.0,113.0,458353.0,156084119.0,6.0,112336.0,199.6,3.0,112393.0,199.7,31725097.0,19207569.0
2021-05-23,England,1734.0,3895920.0,77.0,399743.0,756.0,111.0,1113005.0,157234058.0,3.0,112339.0,199.6,6.0,112399.0,199.7,31826805.0,19427631.0
2021-05-24,England,1972.0,3897815.0,98.0,399841.0,797.0,113.0,903433.0,158287686.0,3.0,112342.0,199.6,8.0,112407.0,199.7,31922289.0,19707303.0
2021-05-25,England,2081.0,3899813.0,88.0,399929.0,765.0,117.0,682406.0,159042060.0,13.0,112355.0,199.6,3.0,112410.0,199.7,32079373.0,20034770.0
2021-05-26,England,2540.0,3902160.0,95.0,400024.0,745.0,115.0,1055650.0,160152596.0,8.0,112363.0,199.6,10.0,112420.0,199.7,32285684.0,20403324.0
2021-05-27,England,2936.0,3904934.0,83.0,400107.0,742.0,110.0,886631.0,161172657.0,8.0,112371.0,199.6,7.0,112427.0,199.7,32509194.0,20777366.0
2021-05-28,England,3434.0,3908214.0,92.0,400199.0,743.0,116.0,611711.0,161847928.0,8.0,112379.0,199.7,6.0,112433.0,199.7,32683816.0,21158221.0
2021-05-29,England,2747.0,3910803.0,69.0,400268.0,748.0,112.0,443257.0,162322121.0,6.0,112385.0,199.7,5.0,112438.0,199.8,32839283.0,21540037.0
2021-05-30,England,2621.0,3913295.0,80.0,400348.0,755.0,115.0,569154.0,162917166.0,6.0,112391.0,199.7,7.0,112445.0,199.8,32938496.0,21719461.0
2021-05-31,England,2854.0,3916049.0,98.0,400446.0,773.0,110.0,560128.0,163557783.0,0.0,112391.0,199.7,7.0,112452.0,199.8,33009444.0,21874135.0
2021-06-01,England,2539.0,3918522.0,115.0,400561.0,776.0,123.0,607774.0,164234934.0,0.0,112391.0,199.7,3.0,112455.0,199.8,33085145.0,22153420.0
2021-06-02,England,3486.0,3921939.0,101.0,400662.0,801.0,116.0,784848.0,165069239.0,11.0,112402.0,199.7,9.0,112464.0,199.8,33217813.0,22442383.0
2021-06-03,England,4310.0,3926154.0,93.0,400755.0,779.0,124.0,738108.0,165905009.0,13.0,112415.0,199.7,10.0,112474.0,199.8,33375148.0,22755909.0
2021-06-04,England,5102.0,3931158.0,96.0,400851.0,805.0,119.0,604333.0,166562716.0,9.0,112424.0,199.7,8.0,112482.0,199.8,33525485.0,23077511.0
2021-06-05,England,4810.0,3935854.0,96.0,400947.0,782.0,124.0,444901.0,167040142.0,12.0,112436.0,199.8,4.0,112486.0,199.8,33700486.0,23493155.0
2021-06-06,England,4405.0,3940141.0,121.0,401068.0,807.0,131.0,1187000.0,168262755.0,4.0,112440.0,199.8,5.0,112491.0,199.9,33800107.0,23710646.0
2021-06-07,England,4913.0,3944955.0,131.0,401199.0,860.0,133.0,889593.0,169279350.0,0.0,112440.0,199.8,4.0,112495.0,199.9,33889746.0,23954753.0
2021-06-08,England,5250.0,3950123.0,147.0,401346.0,879.0,140.0,652779.0,169997851.0,13.0,112453.0,199.8,7.0,112502.0,199.9,33998814.0,24207450.0
2021-06-09,England,6201.0,3956096.0,158.0,401504.0,876.0,141.0,1010064.0,171051734.0,5.0,112458.0,199.8,4.0,112506.0,199.9,34148547.0,24461363.0
2021-06-10,England,6436.0,3962371.0,162.0,401666.0,906.0,140.0,876589.0,172066685.0,5.0,112463.0,199.8,9.0,112515.0,199.9,34321990.0,24710013.0
2021-06-11,England,6782.0,3968986.0,144.0,401810.0,884.0,146.0,681411.0,172825141.0,16.0,112479.0,199.8,6.0,112521.0,199.9,34499129.0,24961654.0
2021-06-12,England,6601.0,3975399.0,137.0,401947.0,915.0,152.0,489485.0,173349405.0,10.0,112489.0,199.8,13.0,112534.0,199.9,34727273.0,25238467.0
2021-06-13,England,6269.0,3981497.0,187.0,402134.0,947.0,171.0,997858.0,174379447.0,7.0,112496.0,199.9,7.0,112541.0,199.9,34851139.0,25391916.0
2021-06-14,England,6647.0,3988008.0,185.0,402319.0,993.0,170.0,886626.0,175399587.0,3.0,112499.0,199.9,8.0,112549.0,200.0,34965745.0,25566178.0
2021-06-15,England,6486.0,3994408.0,188.0,402507.0,1030.0,187.0,713622.0,176182732.0,8.0,112507.0,199.9,13.0,112562.0,200.0,35120392.0,25741881.0
2021-06-16,England,7642.0,4001803.0,177.0,402684.0,1057.0,192.0,1032648.0,177267846.0,8.0,112515.0,199.9,10.0,112572.0,200.0,35290759.0,25922508.0
2021-06-17,England,9371.0,4010977.0,202.0,402886.0,1122.0,197.0,970345.0,178380798.0,15.0,112530.0,199.9,5.0,112577.0,200.0,35507916.0,26098666.0
2021-06-18,England,9185.0,4019956.0,185.0,403071.0,1170.0,210.0,723275.0,179167344.0,9.0,112539.0,199.9,10.0,112587.0,200.0,35704162.0,26260696.0
2021-06-19,England,8954.0,4028664.0,178.0,403249.0,1143.0,203.0,545008.0,179742127.0,12.0,112551.0,200.0,18.0,112605.0,200.1,35959555.0,26456342.0
2021-06-20,England,7778.0,4036230.0,171.0,403420.0,1168.0,196.0,1082517.0,180859458.0,6.0,112557.0,200.0,20.0,112625.0,200.1,36101778.0,26534936.0
2021-06-21,England,8766.0,4044830.0,181.0,403601.0,1290.0,212.0,969635.0,181964938.0,5.0,112562.0,200.0,13.0,112638.0,200.1,36101778.0,26534936.0
2021-06-22,England,9096.0,4053782.0,182.0,403783.0,1301.0,229.0,750708.0,182783705.0,23.0,112585.0,200.0,9.0,112647.0,200.1,36377425.0,26745666.0
